2012/2/900;보건대학원;
2013-01-19 23:04:19
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
교양;보건학과;1학년;006.046;;비만과 건강관리;3;목(5.5-3);083-506;정효지;200;55;;normal_nature
전필;보건학과;석사;900.502A;001;지역사회보건실습;3;토(1-6);221-113;조병희;60;50;;
전필;환경보건학과;석사;900.502A;002;지역사회보건실습;3;토(7-6);221-113;최경호;100;22;;
전선;보건학과;석사;900.513A;001;보건경제학원론;3;화(2-3);221-109;양봉민;40;33;;
전선;보건학과;석사;900.513A;002;보건경제학원론;3;화(10.5-3);221-109;양봉민;30;20;;
전선;보건학과;석박사;900.536;;여성건강;3;화(2-3);221-110;조병희;30;16;;
전선;보건학과;석박사;900.540B;002;보건정치경제학;3;월(10.5-3);221-202;권순만;30;26;;
전필;보건학과;석박사;900.803;001;대학원논문연구;3;;;정효지;30;3;;
전필;보건학과;석박사;900.803;002;대학원논문연구;3;;;백도명;30;8;;
전필;보건학과;석박사;900.803;004;대학원논문연구;3;;;양봉민;30;5;;
전필;보건학과;석박사;900.803;006;대학원논문연구;3;;;권순만;30;9;;
전필;보건학과;석박사;900.803;007;대학원논문연구;3;;;이승욱;30;2;;
전필;보건학과;석박사;900.803;008;대학원논문연구;3;;;조성일;30;7;;
전필;보건학과;석박사;900.803;009;대학원논문연구;3;;;조병희;30;6;;
전필;보건학과;석박사;900.803;011;대학원논문연구;3;;;김호;30;6;;
전필;보건학과;석박사;900.803;012;대학원논문연구;3;;;이태진;30;6;;
전필;보건학과;석박사;900.803;013;대학원논문연구;3;;;손현석;30;7;;
전필;보건학과;석박사;900.803;014;대학원논문연구;3;;;조영태;30;12;;
전필;보건학과;석박사;900.803;015;대학원논문연구;3;;;김창엽;30;9;;
전필;환경보건학과;석박사;900.803;016;대학원논문연구;3;;;이승묵;50;3;;
전필;환경보건학과;석박사;900.803;018;대학원논문연구;3;;;조경덕;50;3;;
전필;환경보건학과;석박사;900.803;020;대학원논문연구;3;;;최경호;30;9;;
