2011/2/870;국제대학원;
2013-01-19 20:55:14
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
전선;국제학과;석박사;875.512;;국제경제관계의 이해;3;화(1-3);140-1-101;이영섭;70;46;타학과 수강불허;
전선;국제개발정책학과;석사;875.512;001;국제경제관계의 이해;3;월(5-3);140-201;서장원;30;20;타학과 수강불허;
전선;국제학과;석박사;875.520;;국제협력의 이해;3;수(6-3);140-1-101;신성호;70;48;타학과 수강불허;
전선;국제개발정책학과;석사;875.520;001;국제협력의 이해;3;화(6.5-3);140-201;이근;30;20;타학과 수강불허;
전선;국제학과;석박사;875.541;;국제이주와 이민정책;3;수(1-3);140-1-102;은기수;50;12;;
전선;국제학과;석박사;875.810;;조사방법론;3;목(1-2)/목(3-2);140-1-201/140-1-201;김종섭;31;27;타학과 수강불허;
전선;국제개발정책학과;석사;875.810;001;조사방법론;3;금(6-2)/금(8-2);140-1-201/140-1-201;김종섭;30;20;타학과 수강불허;
전선;국제학과;박사;875.820;;고급연구방법론;3;금(1-2)/금(3-2);140-101/140-101;김종섭;30;4;타학과 수강불허;
전선;국제학과;석박사;875.823;;비교방법론;3;월(5-2)/월(7-2);140-1-201/140-1-201;은기수;50;26;타학과 수강불허;
전선;국제학과;석박사;8751.511;;국제금융의 세계: 시장,기관,정책;3;월(6.5-2)/월(8.5-2);140-1-101/140-1-101;이영섭;50;28;;
전선;국제학과;석박사;8751.615;;국제통상법의 이해;3;수(6.5-3);140-1-102;안덕근;51;41;;
전선;국제학과;석박사;8751.620;;국제통상연습 2;3;화(6.5-2)/화(8.5-2);140-1-102/140-1-102;문휘창;50;29;;
전선;국제학과;석박사;8751.621A;;국제경영관계;3;화(1-3);140-1-102;문휘창;50;12;;
;국제학과;석박사;8751.803;001;대학원논문연구;3;;;문휘창;10;11;;
;국제학과;석박사;8751.803;002;대학원논문연구;3;;;이영섭;10;6;;
;국제학과;석박사;8751.803;003;대학원논문연구;3;;;안덕근;10;4;;
전선;국제학과;석박사;8752.518;;세계화시대의 노동사회정책;3;목(1-2)/목(3-2);140-1-202/140-1-202;박세일;50;16;;
전선;국제학과;석박사;8752.520;;초국경이슈와 국제협력사례연구;3;수(1-2)/수(3-2);140-1-202/140-1-202;이근;50;28;;
전선;국제학과;석박사;8752.612;;국제갈등관리사례연구;3;금(1-2)/금(3-2);140-1-102/140-1-102;변웅;50;14;;
전선;국제학과;석박사;8752.613;;국제정치경제의이해;3;목(6.5-3);140-103;이근;50;25;;
;국제학과;석박사;8752.803;001;대학원논문연구;3;;;박세일;10;1;;
;국제학과;석박사;8752.803;002;대학원논문연구;3;;;백진현;10;2;;
;국제학과;석박사;8752.803;003;대학원논문연구;3;;;이근;10;10;;
;국제학과;석박사;8752.803;004;대학원논문연구;3;;;신성호;10;6;;
전선;국제학과;석박사;8752.813;;세계질서의 변화와 한국;3;월(5-2)/월(7-2);140-104/140-104;신성호;50;47;;
전선;국제학과;석박사;8752.814;;국제인권과 난민문제의 이해;3;수(6.5-3);140-107;권영숙;50;8;;
전선;국제학과;석박사;8752.819;;법경제학;3;월(5-3);140-1-202;박세일;50;13;;
전선;국제학과;석박사;8752.820;;국제협력세미나 2;3;금(6.5-2)/금(8.5-2);140-1-202/140-1-202;김태균;50;13;;
