2010/2/870;국제대학원;
2013-01-19 20:53:27
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
전선;국제학과;석박사;875.512;;국제경제관계의 이해;3;화(1-3);140-1-101;박태호;70;37;타학과 수강불허;
전선;국제개발정책학과;석사;875.512;001;국제경제관계의 이해;3;월(5-3);140-201;서장원;30;20;타학과 수강불허;
전선;국제학과;석박사;875.520;;국제협력의 이해;3;수(1-3);140-1-101;신성호;70;58;타학과 수강불허;
전선;국제개발정책학과;석사;875.520;001;국제협력의 이해;3;화(1-3);140-201;이근;30;21;타학과 수강불허;
전선;국제학과;석박사;875.532;;동아시아지역의 이해;3;금(6.5-3);140-1-101;정종호;70;23;타학과 수강불허;
전선;국제학과;석박사;875.810;;조사방법론;3;목(1-2)/목(3-2);140-1-201/140-1-201;김종섭;25;24;타학과 수강불허;
전선;국제개발정책학과;석사;875.810;001;조사방법론;3;금(6.5-2)/금(8.5-2);140-1-201/140-1-201;김종섭;30;20;타학과 수강불허;
전선;국제학과;박사;875.820;;고급연구방법론;3;목(6.5-2)/목(8.5-2);140-1-201/140-1-201;김종섭;30;5;타학과 수강불허;
전선;국제학과;석박사;875.823;;비교방법론;3;월(6.5-2)/월(8.5-2);140-1-101/140-1-201;은기수;50;26;타학과 수강불허;
전선;국제학과;석박사;8751.511;;국제금융의 세계: 시장,기관,정책;3;화(1-2)/화(3-2);140-104/140-104;이영섭;50;32;;
전선;국제학과;석박사;8751.615;;국제통상법의 이해;3;목(6.5-3);140-1-102;이지수;50;26;;
전선;국제학과;석박사;8751.619A;;글로벌 경영전략;3;화(1-2)/화(3-2);140-1-102/140-1-102;문휘창;50;17;;
전선;국제학과;석박사;8751.621A;;국제경영관계;3;화(6.5-3);140-1-102;문휘창;50;29;;
;국제학과;석박사;8751.803;001;대학원논문연구;3;;;박태호;10;5;;
;국제학과;석박사;8751.803;002;대학원논문연구;3;;;문휘창;10;9;;
;국제학과;석박사;8751.803;003;대학원논문연구;3;;;이영섭;10;9;;
전선;국제학과;석사;8751.815;;다국적기업의 사례연구;3;금(1-2)/금(3-2);140-1-206/140-1-206;김종섭;30;6;;
전선;국제학과;석사;8751.821;;국제통상세미나 2;3;수(6.5-2)/수(8.5-2);140-103/140-103;이영섭;50;15;;
전선;국제학과;석박사;8752.518;;세계화시대의 노동사회정책;3;월(5-2)/월(7-2);140-1-202/140-1-202;박세일;50;7;;
전선;국제학과;석박사;8752.520;;초국경이슈와 국제협력사례연구;3;화(6.5-2)/화(8.5-2);140-1-101/140-1-101;이근;50;18;;
전선;국제학과;석박사;8752.612;;국제갈등관리사례연구;3;화(6.5-2)/화(8.5-2);140-1-202/140-1-202;백진현;50;21;;
전선;국제학과;석박사;8752.613;;국제정치경제의이해;3;수(6.5-3);140-1-102;이근;50;20;;
전선;국제학과;석박사;8752.616;;국제협력연습 2;3;수(1-2)/수(3-2);140-104/140-104;주철기;50;32;;
;국제학과;석박사;8752.803;001;대학원논문연구;3;;;박세일;10;1;;
;국제학과;석박사;8752.803;002;대학원논문연구;3;;;백진현;10;5;;
;국제학과;석박사;8752.803;003;대학원논문연구;3;;;이근;10;7;;
;국제학과;석박사;8752.803;004;대학원논문연구;3;;;신성호;10;4;;
전선;국제학과;석박사;8752.813;;세계질서의 변화와 한국;3;목(5-2)/목(7-2);140-104/140-104;신성호;53;51;;
전선;국제학과;석박사;8752.814;;국제인권과 난민문제의 이해;3;월(5-3);140-104;권영숙;50;17;;
전선;국제학과;석박사;8752.819;;법경제학;3;목(1-3);140-1-202;박세일;50;13;;
