2010/2/200;사회과학대학;
2013-01-19 20:53:14
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
교양;정치학과;1학년;005.001;001;정치학개론;3;화(8-3);016-237;강신구;80;56;;normal_society
교양;정치학과;1학년;005.001;003;정치학개론;3;월(1.5-1.5)/수(1.5-1.5);016-104/016-104;이상신;40;20;;normal_society
교양;외교학과;1학년;005.003;002;국제정치학입문;3;금(6-3);083-604;이정환;80;65;;normal_society
교양;경제학부;1학년;005.004;001;경제학개론;3;목(2-3);028-101;윤민호;200;167;;normal_society
교양;경제학부;1학년;005.004;002;경제학개론;3;월(1.5-1.5)/수(1.5-1.5);026-108/026-108;최영민;200;178;;normal_society
교양;인류학과;1학년;005.009;001;인류학개론;3;월(4.5-1.5)/수(4.5-1.5);016-236/016-236;진필수;80;27;;normal_society
교양;인류학과;1학년;005.009;002;인류학개론;3;금(2-3);016-236;조윤미;80;44;;normal_society
교양;심리학과;1학년;005.010;001;심리학개론;3;월(1.5-1.5)/수(1.5-1.5);016-214/016-214;김연수;100;108;;normal_society
교양;심리학과;1학년;005.010;002;심리학개론;3;월(6-1.5)/수(6-1.5);016-110/016-110;김수안;100;87;;normal_society
교양;심리학과;1학년;005.010;003;심리학개론;3;화(7.5-1.5)/목(7.5-1.5);016-110/016-110;이종택;100;80;;normal_society
교양;심리학과;1학년;005.010;004;심리학개론;3;화(3-1.5)/목(3-1.5);016-110/016-110;이종택;100;99;;normal_society
교양;심리학과;1학년;005.010;005;심리학개론;3;월(4.5-1.5)/수(4.5-1.5);016-110/016-110;박형생;100;111;;normal_society
교양;심리학과;2학년;005.011;001;인간관계의 심리학;3;월(6-3);220-233;박선영;100;96;;normal_society
교양;심리학과;2학년;005.011;002;인간관계의 심리학;3;수(7.5-3);016-110;하승수;100;102;;normal_society
교양;심리학과;2학년;005.011;003;인간관계의 심리학;3;금(5-3);016-110;임영진;100;90;;normal_society
교양;심리학과;2학년;005.011;004;인간관계의 심리학;3;금(1.5-3);016-110;김지영;100;105;;normal_society
교양;언론정보학과;1학년;005.023A;001;미디어와 현대사회;3;월(6-1.5)/수(6-1.5);083-404/083-404;이민주;120;75;언론정보학과생 수강불허;normal_society
교양;언론정보학과;2학년;005.023A;002;미디어와 현대사회;3;화(3-1.5)/목(3-1.5);083-502/083-502;곽현자;120;24;언론정보학과생 수강불허;normal_society
교양;사회학과;1학년;005.043;;사회학의 이해;3;월(3-1.5)/수(3-1.5);016-236/016-236;이재열;60;37;;normal_society
교양;언론정보학과;1학년;005.045;001;도서관정보검색;2;금(3-2);016-217;조명희;60;45;;normal_society
교양;언론정보학과;1학년;005.045;031;도서관정보검색;2;금(6-2);016-217;조명희;60;36;;normal_society
교양;경제학부;1학년;025.006;001;인간생활과 경제;3;월(7.5-1.5)/수(7.5-1.5);016-214/016-214;김인준;100;100;;core_society
교양;경제학부;1학년;025.006;002;인간생활과 경제;3;화(3-1.5)/목(3-1.5);083-604/083-604;이준구;100;99;;core_society
