2008/1/200;사회과학대학;
2013-01-19 21:00:34
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
교양;정치학과;1학년;005.001;001;정치학개론;3;월(2.5-1.5)/수(2.5-1.5);016-104/016-104;신충식;40;17;;normal_society
교양;정치학과;1학년;005.001;002;정치학개론;3;월(2.5-1.5)/수(2.5-1.5);016-105/016-105;이병택;40;9;;normal_society
교양;정치학과;1학년;005.001;003;정치학개론;3;화(3-1.5)/목(3-1.5);016-104/016-104;김갑식;40;21;;normal_society
교양;외교학과;1학년;005.003;001;국제정치학입문;3;월(8-3);016-105;신기영;120;24;;normal_society
교양;경제학부;1학년;005.004;001;경제학개론;3;금(5-3);026-108;김지연;200;232;;normal_society
교양;경제학부;1학년;005.004;002;경제학개론;3;월(1-1.5)/수(1-1.5);083-305/083-305;김형진;200;214;;normal_society
교양;인류학과;1학년;005.009;001;인류학개론;3;금(2-3);016-110;남영호;80;59;;normal_society
교양;인류학과;1학년;005.009;002;인류학개론;3;월(5-1.5)/수(5-1.5);016-214/016-214;이종인;80;48;;normal_society
교양;인류학과;1학년;005.009;003;인류학개론;3;금(6-3);016-237;정채성;80;27;;normal_society
교양;심리학과;1학년;005.010;001;심리학개론;3;화(1-1.5)/목(1-1.5);016-110/016-110;김민희;100;92;;normal_society
교양;심리학과;1학년;005.010;002;심리학개론;3;수(8-3);016-214;이종택;100;87;;normal_society
교양;심리학과;1학년;005.010;003;심리학개론;3;월(5-1.5)/수(5-1.5);016-110/016-110;김연수;100;108;;normal_society
교양;심리학과;1학년;005.010;031;심리학개론;3;월(2.5-1.5)/수(2.5-1.5);016-110/016-110;최해연;100;80;;normal_society
교양;심리학과;1학년;005.010;032;심리학개론;3;금(5-3);083-404;박형생;100;106;;normal_society
교양;심리학과;2학년;005.011;001;인간관계의 심리학;3;금(1-3);016-214;김윤희;100;106;;normal_society
교양;심리학과;2학년;005.011;002;인간관계의 심리학;3;월(6.5-1.5)/수(6.5-1.5);016-237/016-237;박세란;80;82;;normal_society
교양;심리학과;2학년;005.011;031;인간관계의 심리학;3;화(6.5-1.5)/목(6.5-1.5);016-110/016-110;하승수;100;101;;normal_society
교양;심리학과;2학년;005.011;032;인간관계의 심리학;3;월(1-1.5)/수(1-1.5);083-404/083-404;김지영;80;70;;normal_society
교양;지리학과;1학년;005.017A;;지리학개론;3;월(5-1.5)/수(5-1.5);016-236/016-236;김용창;70;45;;normal_society
교양;지리학과;1학년;005.018B;;국토론;3;목(8-3);083-202;김상빈;70;19;;normal_society
교양;언론정보학과;1학년;005.023;001;매스컴과 현대사회;3;월(3-1.5)/수(3-1.5);043-101/043-101;이민주;160;98;언론정보학과 수강 불허;normal_society
교양;언론정보학과;1학년;005.023;002;매스컴과 현대사회;3;화(5-1.5)/목(5-1.5);016-110/016-110;최선정;160;147;언론정보학과 수강 불허;normal_society
교양;언론정보학과;2학년;005.023;003;매스컴과 현대사회;3;월(6.5-1.5)/수(6.5-1.5);043-201/043-201;윤상길;160;29;언론정보학과 수강 불허;normal_society
교양;사회학과;1학년;005.043;;사회학의 이해;3;월(2.5-1.5)/수(2.5-1.5);016-236/016-236;장덕진;60;44;;normal_society
교양;언론정보학과;1학년;005.045;001;도서관정보검색;2;금(3-2);083-502;조명희;60;52;;normal_society
교양;언론정보학과;2학년;005.045;031;도서관정보검색;2;금(6-2);083-502;조명희;60;41;;normal_society
교양;사회복지학과;1학년;005.052A;;현대사회와 사회복지;3;금(5-3);016-236;김영미;100;29;;normal_society
교양;언론정보학과;1학년;005.055;001;정보다루기;3;월(7-3);083-305;이중식;100;82;네이버, 공동수업-포털의 이해;normal_society
교양;협동과정  여성학전공;1학년;005.057;;페미니즘의 이해;3;화(6.5-1.5)/목(6.5-1.5);016-237/016-237;문현아;80;13;;normal_society
교양;경제학부;1학년;025.006;001;인간생활과 경제;3;월(5-1.5)/수(5-1.5);083-604/083-604;김신행;70;85;;core_society
교양;경제학부;1학년;025.006;003;인간생활과 경제;3;월(1-1.5)/수(1-1.5);083-505/083-505;홍기현;180;183;;core_society
교양;경제학부;1학년;025.006;004;인간생활과 경제;3;월(2.5-1.5)/수(2.5-1.5);083-604/083-604;정기준;100;122;;core_society
교양;사회학과;1학년;025.007;;인권, NGO, 세계시민사회;3;화(8-1.5)/목(8-1.5);083-502/083-502;정진성;80;41;;core_society
교양;사회복지학과;1학년;025.008;;인간생활과 사회복지;3;화(2.5-1.5)/목(2.5-1.5);083-604/083-604;조흥식;100;44;;core_society
교양;심리학과;1학년;025.009;;마음의 탐구;3;월(2.5-1.5)/수(2.5-1.5);083-506/083-506;김정오;180;171;;core_society
교양;언론정보학과;1학년;025.010;;정보사회와 커뮤니케이션;3;화(2.5-1.5)/목(2.5-1.5);083-505/083-505;이재현;200;149;언론정보학과 수강 불허;core_society
교양;인류학과;1학년;025.012;;인간과 문화;3;화(8-1.5)/목(8-1.5);083-505/083-505;김광억;200;90;;core_society
교양;정치학과;1학년;025.013;;현대정치의 이해;3;금(5-3);083-501;백창재;60;63;;core_society
교양;지리학과;1학년;025.014A;;세계와 지역의 환경문제;3;월(8-1.5)/수(8-1.5);083-404/083-404;유근배;70;63;;core_society
교양;경제학부;1학년;025.017;001;현대경제의 이해;3;화(1-1.5)/목(1-1.5);083-305/083-305;전영섭;200;221;;core_society
교양;심리학과;1학년;025.019;;현대사회와 심리;3;금(5-3);083-305;최인철;220;239;;core_society
교양;사회복지학과;1학년;025.020;;복지국가의 이해;3;화(2.5-1.5)/목(2.5-1.5);083-502/083-502;김태성;100;19;;core_society
교양;정치학과;1학년;025.025;;법의 정치적 이해;3;화(5-1.5)/목(5-1.5);016-217/016-217;김홍우;60;55;;core_society
교양;정치학과;1학년;025.026;;한국정치의 분석과 이해;3;화(5-1.5)/목(5-1.5);083-305/083-305;이정복;220;245;;core_society
교양;외교학과;1학년;025.027;;한국의 국제정치사상;3;월(6.5-1.5)/수(6.5-1.5);016-104/016-104;최정운;60;11;;core_society
전선;정치학과;1학년;200.103;001;정치학원론;3;월(6.5-1.5)/수(6.5-1.5);083-404/083-404;김세균;120;21;;
전선;정치학과;1학년;200.103;002;정치학원론;3;월(1-1.5)/수(1-1.5);016-110/016-110;김용찬;120;102;;
전선;외교학과;1학년;200.104;;국제정치학개론;3;화(8-3);016-214;신욱희;120;65;;
전선;경제학부;1학년;200.105;001;경제원론 1;3;화(6.5-1.5)/목(6.5-1.5);083-604/083-604;강광하;120;49;;
전선;경제학부;1학년;200.105;002;경제원론 1;3;화(6.5-1.5)/목(6.5-1.5);083-305/083-305;이인호;200;147;사회대 1학년만 수강가능;
전선;경제학부;1학년;200.105;003;경제원론 1;3;월(6.5-1.5)/수(6.5-1.5);083-505/083-505;김대일;120;134;사회대 1학년만 수강가능;
전선;경제학부;1학년;200.105;031;경제원론 1;3;월(5-1.5)/수(5-1.5);016-105/016-105;박지형;50;49;;
전선;경제학부;1학년;200.105;032;경제원론 1;3;월(2.5-1.5)/수(2.5-1.5);026-108/026-108;나원준;120;175;;
전선;사회학과;1학년;200.107;001;현대사회와 사회학;3;화(5-1.5)/목(5-1.5);083-604/083-604;이재열;80;109;;
전선;사회학과;2학년;200.107;002;현대사회와 사회학;3;월(5-1.5)/수(5-1.5);083-501/083-501;박경숙;80;34;2학년부터 들을 수 있는 과목입니다.;
전선;인류학과;1학년;200.108;;인류학의 이해;3;월(6.5-1.5)/수(6.5-1.5);016-110/016-110;강정원;120;40;;
전선;심리학과;1학년;200.109;;심리학: 인간의 이해;3;월(5-1.5)/수(5-1.5);083-505/083-505;최인철;200;165;;
전선;지리학과;1학년;200.111;;지리학입문;3;월(5-1.5)/수(5-1.5);083-502/083-502;이정만;70;33;;
전선;언론정보학과;1학년;200.113A;;커뮤니케이션의 이해;3;화(1-1.5)/목(1-1.5);083-604/083-604;윤석민;122;74;;
전선;사회복지학과;1학년;200.114;;복지국가의 사회과학적 이해;3;목(5-3);016-236;강상경;80;29;강상경,이봉주,구인회 교수 공동강의;
전필;정치학과;2학년;201.202;;비교정치론;3;월(5-1.5)/수(5-1.5);083-404/083-404;박찬욱;120;108;;
전선;정치학과;2학년;201.203;;서양정치사상 1;3;월(2.5-1.5)/수(2.5-1.5);016-217/016-217;유홍림;80;77;;
전선;정치학과;2학년;201.205;;서구정치론;3;화(6.5-1.5)/목(6.5-1.5);016-105/016-105;권형기;40;10;;
전선;정치학과;2학년;201.207;;일본정치론;3;월(6.5-1.5)/수(6.5-1.5);016-236/016-236;장달중;80;39;;
전선;정치학과;2학년;201.209A;;현대민주주의의 쟁점;3;금(2-3);083-401;임경훈;70;19;;
전선;정치학과;2학년;201.210;;행정학서론;3;목(5-3);057-101;임도빈;100;83;;
전선;정치학과;2학년;201.217;;지구화시대의 정치;3;월(5-3);016-106;김남국;50;10;;
전필;정치학과;3학년;201.301;;정치학연구방법론;3;수(8-3);016-217;한정훈;40;34;;
전선;정치학과;3학년;201.303;;정당론;3;화(1-1.5)/목(1-1.5);016-105/016-105;정병기;40;19;;
전선;정치학과;3학년;201.314;;행정조직론;3;목(7-3);057-104;오시영;35;26;;
전선;정치학과;3학년;201.325;;공공선택이론;3;화(5-3);016-104;황수익;80;31;;
전선;정치학과;4학년;201.403;;한국정치사상;3;금(5-3);083-602;김영민;40;40;;
전선;정치학과;석박사;201.507A;;선거연구;3;화(1-3);016-644;박찬욱;10;4;;
전선;정치학과;석박사;201.509;;정치사회특강;3;금(2-3);016-644;권형기;10;8;;
전선;정치학과;석박사;201.514;;비교정치연구;3;수(1-3);016-644;장달중;10;6;;
전선;정치학과;석박사;201.518;;동아시아정치경제;3;금(2-3);083-603;배병인;10;2;;
전선;정치학과;석박사;201.604;;중세정치사상;3;금(5-3);016-644;김용찬;10;3;;
전선;정치학과;석박사;201.607;;한국정치연구;3;목(7-3);016-644;이정복;20;17;;
전선;정치학과;석박사;201.610;;한국정치사상연구;3;수(5-3);016-644;김영민;10;8;;
전선;정치학과;석박사;201.618;;공공정책분석;3;목(2-3);083-603;문병기;10;3;;
전선;정치학과;석박사;201.619A;;근대-탈근대국제관계;3;월(1-3);016-644;백창재;10;12;;
전선;정치학과;석박사;201.621;;현대정치학특강;3;목(2-3);016-644;임경훈;10;7;;
전선;정치학과;석박사;201.631;;고대서양정치사상;3;월(5-3);016-644;유홍림;10;5;;
전선;정치학과;석박사;201.633;;특수지역정치연구;3;금(6-3);083-503;장지향;10;4;;
전선;정치학과;석박사;201.634;;국가론연구;3;화(6-3);016-644;김세균;10;5;;
;정치학과;석박사;201.803;001;대학원논문연구;3;;;이정복;10;2;;
;정치학과;석박사;201.803;002;대학원논문연구;3;;;장달중;10;1;;
;정치학과;석박사;201.803;003;대학원논문연구;3;;;김세균;10;2;;
;정치학과;석박사;201.803;004;대학원논문연구;3;;;박찬욱;10;3;;
;정치학과;석박사;201.803;005;대학원논문연구;3;;;백창재;10;3;;
;정치학과;석박사;201.803;006;대학원논문연구;3;;;유홍림;10;2;;
;정치학과;석박사;201.803;007;대학원논문연구;3;;;임경훈;10;2;;
;정치학과;석박사;201.803;008;대학원논문연구;3;;;김영민;10;1;;
;정치학과;석박사;201.803;009;대학원논문연구;3;;;김용찬;10;2;;
;정치학과;석박사;201.803;010;대학원논문연구;3;;;권형기;10;1;;
전필;외교학과;2학년;202.211;;국제관계사개설;3;월(6.5-1.5)/수(6.5-1.5);083-604/083-604;전재성;120;111;;
전선;외교학과;2학년;202.214;;중국외교정책론;3;수(2-3);016-237;정재호;80;44;;
전필;외교학과;2학년;202.220;;한반도와 국제정치;3;월(2-3);016-237;조동준;83;66;;
전필;외교학과;3학년;202.302;;국제정치이론;3;화(5-3);016-236;하영선;80;60;;
전필;외교학과;3학년;202.318A;;국제정치경제론;3;목(1-3);016-217;윤영관;70;60;;
전선;외교학과;3학년;202.328A;;정보세계정치론;3;목(8-3);016-226;김상배;40;10;;
전선;외교학과;3학년;202.335;;미국의 정책결정과정의 이해;3;목(5-3);016-226;이옥연;40;19;;
전필;외교학과;4학년;202.420;;국제정치연습;3;수(8-3);016-215;신욱희;60;50;;
전선;외교학과;석박사;202.501;;국제정치학방법론;3;월(7-3);016-643;정재호;30;16;;
전선;외교학과;석박사;202.601;;국제정치론;3;금(5-3);016-643;하영선;30;8;;
전선;외교학과;석박사;202.618;;한국외교정책연구;3;목(6-3);016-643;신욱희;30;7;;
전선;외교학과;석박사;202.623A;;전쟁과 평화연구;3;수(2-3);016-643;전재성;30;9;;
전선;외교학과;석박사;202.638;;남북한관계연구;3;화(7-3);016-643;윤영관;30;7;;
전선;외교학과;석박사;202.639A;;국제정치사상연구;3;월(1-3);016-643;최정운;30;8;;
전선;외교학과;석박사;202.654;;탈근대세계정치연구;3;수(2-3);016-415;김상배;30;3;;
전선;외교학과;석박사;202.720;;안보정책연구;3;금(8-3);016-643;고봉준;30;3;;
;외교학과;석박사;202.803;001;대학원논문연구;3;;;하영선;30;2;;
;외교학과;석박사;202.803;002;대학원논문연구;3;;;윤영관;30;3;;
;외교학과;석박사;202.803;003;대학원논문연구;3;;;최정운;30;2;;
;외교학과;석박사;202.803;004;대학원논문연구;3;;;정재호;30;1;;
;외교학과;석박사;202.803;005;대학원논문연구;3;;;신욱희;30;1;;
;외교학과;석박사;202.803;006;대학원논문연구;3;;;이옥연;30;4;;
;외교학과;석박사;202.803;007;대학원논문연구;3;;;전재성;30;7;;
;외교학과;석박사;202.803;008;대학원논문연구;3;;;김상배;30;1;;
전필;사회학과;2학년;205.203;;사회조사방법;3;화(8-3);016-110;류기락;80;52;;
전선;사회학과;2학년;205.208;;사회사상사;3;수(5-3);016-215;정일균;60;34;;
전선;사회학과;2학년;205.218A;;문화와 영상의 사회학;3;월(8-3);016-217;심보선;60;49;;
전선;사회학과;3학년;205.301;;현대사회학이론;3;수(2-3);016-216;한상진;60;35;;
전필;사회학과;3학년;205.302;;사회학연구실습;3;목(2-3);083-503;홍두승;30;17;;
전선;사회학과;3학년;205.312B;;세계화와 사회발전;3;월(5-3);016-215;공석기;40;13;;
전선;사회학과;3학년;205.322A;;생애, 가족, 인구;3;화(8-3);016-216;이재인;30;17;;
전선;사회학과;4학년;205.414B;;복지국가와 사회정책;3;목(5-3);016-104;우명숙;30;12;;
전선;사회학과;4학년;205.415;;종교사회학;3;화(2-3);016-216;민문홍;30;20;;
전선;사회학과;석박사;205.505;;계량분석;3;월(2-3);083-202;홍두승;40;25;;
전선;사회학과;석박사;205.648;;성과사회연구;3;목(2-3);016-427;정진성;30;2;;
전선;사회학과;석박사;205.653;;기업사회학연구;3;수(5-3);016-427;장덕진;30;7;;
전선;사회학과;석박사;205.666;;사회학특수연구;3;금(2-3);083-501;서이종;30;21;;
전선;사회학과;석박사;205.668;;다문화와 사회통합;3;월(5-3);016-427;박명규;30;18;;
전선;사회학과;석박사;205.762;;지식사회연구;3;수(8-3);016-427;서이종;30;3;;
전선;사회학과;석박사;205.765;;사회학이론세미나;3;목(5-3);016-427;정일균;30;6;;
전선;사회학과;석박사;205.766;;사회연결망분석세미나;3;수(2-3);083-202;이재열;30;16;;
전선;사회학과;석박사;205.767A;;민주주의의 정치경제연구;3;목(2-3);016-M203;장진호;40;7;;
전선;사회학과;석박사;205.768;;인권사회학연구;3;목(8-3);016-427;한상진;30;3;;
전선;사회학과;석박사;205.775;;노년과 생활세계 연구;3;화(8-3);016-427;박경숙;30;6;;
;사회학과;석박사;205.803;001;대학원논문연구;3;;;박경숙;10;1;;
;사회학과;석박사;205.803;002;대학원논문연구;3;;;박명규;10;1;;
;사회학과;석박사;205.803;003;대학원논문연구;3;;;서이종;10;4;;
;사회학과;석박사;205.803;004;대학원논문연구;3;;;송호근;10;1;;
;사회학과;석박사;205.803;005;대학원논문연구;3;;;임현진;10;4;;
;사회학과;석박사;205.803;006;대학원논문연구;3;;;이재열;10;2;;
;사회학과;석박사;205.803;007;대학원논문연구;3;;;장덕진;10;1;;
;사회학과;석박사;205.803;008;대학원논문연구;3;;;정진성;10;3;;
;사회학과;석박사;205.803;009;대학원논문연구;3;;;정일균;10;2;;
;사회학과;석박사;205.803;010;대학원논문연구;3;;;한상진;10;2;;
;사회학과;석박사;205.803;011;대학원논문연구;3;;;홍두승;10;3;;
전선;인류학과;2학년;206.222;;성과 문화;3;월(2.5-1.5)/수(2.5-1.5);083-502/083-502;권숙인;80;34;;
전필;인류학과;2학년;206.224;;인류학사;3;화(5-1.5)/목(5-1.5);016-215/016-215;오명석;50;32;;
전선;인류학과;2학년;206.226;;도시생활과 문화;3;화(6.5-1.5)/목(6.5-1.5);016-215/016-215;황익주;60;29;;
전선;인류학과;3학년;206.320;;문화와 권력;3;목(2-3);016-215;김광억;60;25;;
전필;인류학과;3학년;206.322A;;인류학연구방법실습;3;금(2-3);016-448;정향진;50;12;;
전선;인류학과;3학년;206.336;;한국 민속 문화의 이해;3;화(2-3);016-215;전경수;60;12;;
전선;인류학과;4학년;206.416A;;문화와 역사;3;금(6-3);083-201;안승택;60;8;;
전선;인류학과;석박사;206.602;;언어인류학;3;목(7-3);016-448;왕한석;40;4;;
전선;인류학과;석박사;206.606;;경제인류학;3;월(2-3);016-448;오명석;40;7;;
전선;인류학과;석박사;206.628;;한국문화연구;3;목(2-3);016-448;전경수;40;12;;
전선;인류학과;석박사;206.633;;정치인류학;3;화(2-3);016-448;김광억;40;9;;
