2012/1/900;보건대학원;
2013-01-19 20:56:26
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category
교양;환경보건학과;1학년;006.045;;환경과 건강;3;금(1-3);220-203;이기영;160;136;;normal_nature
전필;보건학과;석사;900.504A;001;역학원론 및 실습;3;수(3-4);221-113;성주헌;60;53;;
전필;보건학과;석사;900.504A;002;역학원론 및 실습;3;수(10.5-4);221-113;조성일;60;46;;
전선;보건학과;석사;900.508B;001;보건교육원리;3;수(7-3);221-202;유승현;30;5;;
전선;보건학과;석박사;900.511A;001;보건사;3;화(2-3);221-110;조병희;50;10;;
전선;보건학과;석박사;900.529A;002;보건의료조직론;3;월(10.5-3);221-107;유명순;50;7;;
전선;보건학과;석사;900.530B;002;보건재정정책과 관리;3;월(10.5-3);221-202;권순만;50;24;;
전필;보건학과;석사;900.579A;001;보건통계학개론;3;목(3-4);221-113;김호;80;61;;
전필;보건학과;석사;900.579A;002;보건통계학개론;3;목(10.5-4);221-113;김호;60;53;;
전필;보건학과;석박사;900.803;001;대학원논문연구;3;;;정효지;30;6;;
전필;환경보건학과;석박사;900.803;002;대학원논문연구;3;;;백도명;30;9;;
전필;보건학과;석박사;900.803;003;대학원논문연구;3;;;성주헌;30;5;;
전필;보건학과;석박사;900.803;004;대학원논문연구;3;;;양봉민;30;7;;
전필;보건학과;석박사;900.803;006;대학원논문연구;3;;;권순만;30;10;;
전필;보건학과;석박사;900.803;008;대학원논문연구;3;;;조성일;30;12;;
전필;보건학과;석박사;900.803;009;대학원논문연구;3;;;조병희;30;4;;
전필;보건학과;석박사;900.803;011;대학원논문연구;3;;;김호;30;10;;
전필;보건학과;석박사;900.803;012;대학원논문연구;3;;;이태진;30;5;;
전필;보건학과;석박사;900.803;013;대학원논문연구;3;;;손현석;30;3;;
전필;보건학과;석박사;900.803;014;대학원논문연구;3;;;조영태;30;6;;
전필;보건학과;석박사;900.803;015;대학원논문연구;3;;;김창엽;30;13;;
전필;환경보건학과;석박사;900.803;016;대학원논문연구;3;;;이승묵;30;1;;
전필;환경보건학과;석박사;900.803;018;대학원논문연구;3;;;조경덕;30;4;;
전필;환경보건학과;석박사;900.803;020;대학원논문연구;3;;;최경호;30;11;;
전필;환경보건학과;석박사;900.803;023;대학원논문연구;3;;;윤충식;30;5;;
전필;환경보건학과;석박사;900.803;024;대학원논문연구;3;;;이기영;30;5;;
전필;보건학과;석박사;900.803;025;대학원논문연구;3;;;유승현;30;3;;
전필;환경보건학과;석박사;900.803;026;대학원논문연구;3;;;김성균;30;2;;
전필;보건학과;석박사;900.803;027;대학원논문연구;3;;;김홍수;30;3;;
전필;보건학과;석박사;900.803;028;대학원논문연구;3;;;유명순;30;4;;
